date,year,day_number,ID_NR,sex,age_class,age_for_analyses,s_length,girth,mass,cub_status,cub_number,to_remove,index,cub_status_complete,ecot,ID_mat,age_mat,litter_size
1996-04-19T00:00:00Z,1996,110,23046,f,ad,21,191,120,NA,c,2,0,23046_110_1996,c,NA,NA,NA,NA
1996-04-19T00:00:00Z,1996,110,23047,f,c,0,75,NA,10.4,NA,NA,0,23047_110_1996,n,NA,23046,21,2
1996-04-19T00:00:00Z,1996,110,23048,f,c,0,73,NA,10.2,NA,NA,0,23048_110_1996,n,NA,23046,21,2
1996-04-23T00:00:00Z,1996,114,23049,f,ad,9,197,111,NA,c,2,0,23049_114_1996,c,NA,NA,NA,NA
1996-04-23T00:00:00Z,1996,114,23050,f,c,0,81,NA,12.7,NA,NA,0,23050_114_1996,n,NA,23049,9,2
1996-04-23T00:00:00Z,1996,114,23051,m,c,0,78,NA,12.9,NA,NA,0,23051_114_1996,n,NA,23049,9,2
1996-04-23T00:00:00Z,1996,114,23052,f,ad,7,182,110,NA,c,2,0,23052_114_1996,c,NA,NA,NA,NA
1996-04-23T00:00:00Z,1996,114,23053,m,c,0,77,NA,11.5,NA,NA,0,23053_114_1996,n,NA,23052,7,2
1996-04-23T00:00:00Z,1996,114,23054,f,c,0,75,NA,10.1,NA,NA,0,23054_114_1996,n,NA,23052,7,2
1996-04-23T00:00:00Z,1996,114,23055,f,ad,6,189,108,NA,c,2,0,23055_114_1996,c,NA,NA,NA,NA
1996-04-23T00:00:00Z,1996,114,23056,m,c,0,68,NA,8.2,NA,NA,0,23056_114_1996,n,NA,23055,6,2
1996-04-23T00:00:00Z,1996,114,23057,m,c,0,69,NA,9.2,NA,NA,0,23057_114_1996,n,NA,23055,6,2
1996-04-23T00:00:00Z,1996,114,23058,f,ad,6,200,109,NA,n,NA,0,23058_114_1996,n,NA,NA,NA,NA
1996-04-23T00:00:00Z,1996,114,23059,m,ad,14,234,148,NA,NA,NA,0,23059_114_1996,n,NA,NA,NA,NA
1996-04-29T00:00:00Z,1996,120,23060,m,subad,3,193,127,NA,NA,NA,0,23060_120_1996,n,NA,NA,NA,NA
1996-04-29T00:00:00Z,1996,120,23061,m,ad,10,226,138,NA,NA,NA,0,23061_120_1996,n,NA,NA,NA,NA
1996-04-29T00:00:00Z,1996,120,23062,f,ad,5,190,108,NA,n,NA,0,23062_120_1996,n,NA,NA,NA,NA
1996-05-01T00:00:00Z,1996,122,7801,f,ad,11,200,121,NA,yr,2,0,7801_122_1996,n,NA,NA,NA,NA
1996-05-01T00:00:00Z,1996,122,7803,f,ad,11,197,119,NA,yr,1,0,7803_122_1996,n,C,NA,NA,NA
1996-05-01T00:00:00Z,1996,122,7974,m,2yr,2,199,107,NA,NA,NA,0,7974_122_1996,n,NA,NA,NA,NA
1996-05-01T00:00:00Z,1996,122,23063,f,yr,1,161,95,NA,NA,NA,0,23063_122_1996,n,NA,NA,NA,NA
1996-05-01T00:00:00Z,1996,122,23064,m,subad,3,197,116,NA,NA,NA,0,23064_122_1996,n,NA,NA,NA,NA
1996-05-01T00:00:00Z,1996,122,23065,f,ad,11,192,120,NA,n,NA,0,23065_122_1996,n,NA,NA,NA,NA
1996-05-01T00:00:00Z,1996,122,23066,f,yr,1,149,86,NA,NA,NA,0,23066_122_1996,n,NA,NA,NA,NA
1996-05-01T00:00:00Z,1996,122,23067,f,yr,1,155,82,NA,NA,NA,0,23067_122_1996,n,NA,NA,NA,NA
1997-03-27T00:00:00Z,1997,86,7883,m,ad,13,223,145,365,NA,NA,0,7883_86_1997,n,NA,NA,NA,NA
1997-03-27T00:00:00Z,1997,86,23068,m,ad,12,228,160,465,NA,NA,0,23068_86_1997,n,NA,NA,NA,NA
1997-03-27T00:00:00Z,1997,86,23070,m,ad,18,230,159,445,NA,NA,0,23070_86_1997,n,NA,NA,NA,NA
1997-03-27T00:00:00Z,1997,86,23071,f,ad,22,193,119,215,n,NA,0,23071_86_1997,n,O,NA,NA,NA
1997-03-27T00:00:00Z,1997,86,23072,m,ad,9,228,165,470,NA,NA,0,23072_86_1997,n,NA,NA,NA,NA
1997-03-28T00:00:00Z,1997,87,23069,f,ad,15,205,119,240,n,NA,0,23069_87_1997,n,NA,NA,NA,NA
1997-03-28T00:00:00Z,1997,87,23073,m,ad,21,217,148,370,NA,NA,0,23073_87_1997,n,NA,NA,NA,NA
1997-03-31T00:00:00Z,1997,90,7908,m,ad,11,240,172,NA,NA,NA,0,7908_90_1997,n,NA,NA,NA,NA
1997-03-31T00:00:00Z,1997,90,23074,m,ad,6,219,156,409,NA,NA,0,23074_90_1997,n,NA,NA,NA,NA
1997-04-02T00:00:00Z,1997,92,23075,m,subad,4,192,124,204,NA,NA,0,23075_92_1997,n,NA,NA,NA,NA
1997-04-02T00:00:00Z,1997,92,23076,f,ad,10,203,127,248,n,NA,0,23076_92_1997,n,O,NA,NA,NA
1997-04-03T00:00:00Z,1997,93,23077,f,ad,6,200,122,212,c,2,0,23077_93_1997,c,O,NA,NA,NA
1997-04-03T00:00:00Z,1997,93,23078,m,c,0,70,NA,9.3,NA,NA,0,23078_93_1997,n,O,23077,6,2
1997-04-03T00:00:00Z,1997,93,23079,f,c,0,73,NA,9,NA,NA,0,23079_93_1997,n,O,23077,6,2
1997-04-04T00:00:00Z,1997,94,7895,m,subad,3,192,105,184,NA,NA,0,7895_94_1997,n,O,7893,NA,NA
1997-04-04T00:00:00Z,1997,94,23080,m,ad,12,242,163,470,NA,NA,0,23080_94_1997,n,NA,NA,NA,NA
1997-04-04T00:00:00Z,1997,94,23081,m,ad,8,220,128,270,NA,NA,0,23081_94_1997,n,NA,NA,NA,NA
1997-04-04T00:00:00Z,1997,94,23082,m,ad,20,221,163,418,NA,NA,0,23082_94_1997,n,NA,NA,NA,NA
1997-04-04T00:00:00Z,1997,94,23083,m,ad,8,231,149,381,NA,NA,0,23083_94_1997,n,NA,NA,NA,NA
1997-04-04T00:00:00Z,1997,94,23084,m,2yr,2,193,116,182,NA,NA,0,23084_94_1997,n,NA,NA,NA,NA
1997-04-04T00:00:00Z,1997,94,23085,m,ad,11,241,157,442,NA,NA,0,23085_94_1997,n,NA,NA,NA,NA
1997-04-05T00:00:00Z,1997,95,23087,f,ad,11,194,118,194,n,NA,0,23087_95_1997,n,O,NA,NA,NA
1997-04-05T00:00:00Z,1997,95,23088,m,ad,8,228,152,432,NA,NA,0,23088_95_1997,n,NA,NA,NA,NA
1997-04-07T00:00:00Z,1997,97,7935,f,ad,9,191,102,140,c,1,0,7935_97_1997,c,O,NA,NA,NA
1997-04-07T00:00:00Z,1997,97,23089,f,ad,26,199,116,209,n,NA,0,23089_97_1997,n,O,NA,NA,NA
1997-04-07T00:00:00Z,1997,97,23090,m,c,0,76,41,9.3,NA,NA,0,23090_97_1997,n,O,7935,9,1
1997-04-07T00:00:00Z,1997,97,23091,f,ad,7,200,122,212,2yr,2,0,23091_97_1997,n,O,NA,NA,NA
1997-04-07T00:00:00Z,1997,97,23092,f,2yr,2,168,96,121,NA,NA,0,23092_97_1997,n,NA,NA,NA,NA
1997-04-07T00:00:00Z,1997,97,23093,f,2yr,2,163,96,124,NA,NA,0,23093_97_1997,n,NA,NA,NA,NA
1997-04-08T00:00:00Z,1997,98,7846,m,ad,18,219,150,NA,NA,NA,0,7846_98_1997,n,NA,NA,NA,NA
1997-04-08T00:00:00Z,1997,98,23094,m,ad,7,215,128,264,NA,NA,0,23094_98_1997,n,NA,NA,NA,NA
1997-04-08T00:00:00Z,1997,98,23095,m,ad,7,204,135,NA,NA,NA,0,23095_98_1997,n,NA,NA,NA,NA
1997-04-08T00:00:00Z,1997,98,23096,f,ad,11,199,112,230,c,2,0,23096_98_1997,c,NA,NA,NA,NA
1997-04-08T00:00:00Z,1997,98,23097,m,c,0,74,NA,9.9,NA,NA,0,23097_98_1997,n,NA,23096,11,2
1997-04-08T00:00:00Z,1997,98,23098,f,c,0,68,NA,9.8,NA,NA,0,23098_98_1997,n,NA,23096,11,2
1997-04-08T00:00:00Z,1997,98,23099,f,ad,18,201,111,NA,c,1,0,23099_98_1997,c,NA,NA,NA,NA
1997-04-08T00:00:00Z,1997,98,23100,f,c,0,79,42,10.9,NA,NA,0,23100_98_1997,n,NA,23099,18,1
1997-04-09T00:00:00Z,1997,99,23052,f,ad,8,188,112,194,n,NA,0,23052_99_1997,n,NA,NA,NA,NA
1997-04-09T00:00:00Z,1997,99,23101,f,ad,14,194,135,NA,2yr,1,0,23101_99_1997,n,NA,NA,NA,NA
1997-04-09T00:00:00Z,1997,99,23102,f,2yr,2,152,98,NA,NA,NA,0,23102_99_1997,n,NA,NA,NA,NA
1997-04-09T00:00:00Z,1997,99,23103,f,ad,20,190,107,163,yr,2,0,23103_99_1997,n,NA,NA,NA,NA
1997-04-09T00:00:00Z,1997,99,23104,m,yr,1,129,70,51,NA,NA,0,23104_99_1997,n,NA,NA,NA,NA
1997-04-09T00:00:00Z,1997,99,23105,f,yr,1,135,74,55,NA,NA,0,23105_99_1997,n,C,NA,NA,NA
1997-04-09T00:00:00Z,1997,99,23106,f,ad,7,207,112,NA,c,3,0,23106_99_1997,c,C,NA,NA,NA
1997-04-09T00:00:00Z,1997,99,23107,f,c,0,84,NA,12,NA,NA,0,23107_99_1997,n,C,23106,7,3
1997-04-09T00:00:00Z,1997,99,23108,f,c,0,63,NA,5.7,NA,NA,0,23108_99_1997,n,C,23106,7,3
1997-04-09T00:00:00Z,1997,99,23109,f,ad,18,201,140,286,n,NA,0,23109_99_1997,n,NA,NA,NA,NA
1997-04-09T00:00:00Z,1997,99,231075,u,c,0,NA,NA,3.6,NA,NA,0,231075_99_1997,n,C,23106,7,3
1997-04-10T00:00:00Z,1997,100,23110,m,ad,8,220,147,384,NA,NA,0,23110_100_1997,n,NA,NA,NA,NA
1997-04-10T00:00:00Z,1997,100,23111,f,ad,6,178,108,NA,c,1,0,23111_100_1997,c,NA,NA,NA,NA
1997-04-10T00:00:00Z,1997,100,23112,f,c,0,68,NA,8.8,NA,NA,0,23112_100_1997,n,NA,23111,6,1
1997-04-14T00:00:00Z,1997,104,23113,f,ad,6,202,116,200,c,1,0,23113_104_1997,c,O,NA,NA,NA
1997-04-14T00:00:00Z,1997,104,23114,f,c,0,72,NA,10.75,NA,NA,0,23114_104_1997,n,O,23113,6,1
1997-04-14T00:00:00Z,1997,104,23115,f,ad,17,196,123,NA,n,NA,0,23115_104_1997,n,NA,NA,NA,NA
1997-04-14T00:00:00Z,1997,104,23116,f,ad,16,197,104,NA,yr,2,0,23116_104_1997,n,NA,NA,NA,NA
1997-04-14T00:00:00Z,1997,104,23117,f,yr,1,138,75,NA,NA,NA,0,23117_104_1997,n,NA,NA,NA,NA
1997-04-14T00:00:00Z,1997,104,23118,m,yr,1,156,82,NA,NA,NA,0,23118_104_1997,n,NA,NA,NA,NA
1997-04-14T00:00:00Z,1997,104,23119,m,ad,8,210,122,NA,NA,NA,0,23119_104_1997,n,NA,NA,NA,NA
1997-04-15T00:00:00Z,1997,105,23120,f,ad,13,191,116,171,n,NA,0,23120_105_1997,n,NA,NA,NA,NA
1997-04-15T00:00:00Z,1997,105,23121,m,ad,20,225,159,440,NA,NA,0,23121_105_1997,n,NA,NA,NA,NA
1997-04-17T00:00:00Z,1997,107,23122,m,2yr,2,191,116,NA,NA,NA,0,23122_107_1997,n,NA,NA,NA,NA
1997-04-17T00:00:00Z,1997,107,23123,f,ad,8,202,117,NA,c,1,0,23123_107_1997,c,O,NA,NA,NA
1997-04-17T00:00:00Z,1997,107,23124,f,c,0,51,NA,3,NA,NA,0,23124_107_1997,n,O,23123,8,1
1997-04-19T00:00:00Z,1997,109,7926,m,ad,5,218,142,NA,NA,NA,0,7926_109_1997,n,NA,NA,NA,NA
1997-04-19T00:00:00Z,1997,109,7978,m,ad,11,234,146,NA,NA,NA,0,7978_109_1997,n,NA,NA,NA,NA
1997-04-19T00:00:00Z,1997,109,23125,f,ad,5,198,118,NA,n,NA,0,23125_109_1997,n,NA,NA,NA,NA
1997-04-19T00:00:00Z,1997,109,23126,f,ad,8,181,101,NA,yr,1,0,23126_109_1997,n,NA,NA,NA,NA
1997-04-19T00:00:00Z,1997,109,23127,f,yr,1,121,71,NA,NA,NA,0,23127_109_1997,n,NA,NA,NA,NA
1997-04-19T00:00:00Z,1997,109,23128,f,ad,9,193,126,NA,n,NA,0,23128_109_1997,n,NA,NA,NA,NA
1997-04-19T00:00:00Z,1997,109,23129,f,ad,18,201,128,NA,yr,1,0,23129_109_1997,n,NA,NA,NA,NA
1997-04-19T00:00:00Z,1997,109,23130,m,yr,1,158,98,NA,NA,NA,0,23130_109_1997,n,NA,NA,NA,NA
1997-04-19T00:00:00Z,1997,109,23131,f,ad,17,193,121,NA,n,NA,0,23131_109_1997,n,NA,NA,NA,NA
1997-04-19T00:00:00Z,1997,109,23132,m,ad,7,213,130,NA,NA,NA,0,23132_109_1997,n,NA,NA,NA,NA
1997-04-20T00:00:00Z,1997,110,7898,f,ad,13,191,110,NA,yr,2,0,7898_110_1997,n,O,NA,NA,NA
1997-04-20T00:00:00Z,1997,110,23133,f,yr,1,142,90,NA,NA,NA,0,23133_110_1997,n,NA,NA,NA,NA
1997-04-20T00:00:00Z,1997,110,23134,f,yr,1,144,83,NA,NA,NA,0,23134_110_1997,n,NA,NA,NA,NA
1997-04-20T00:00:00Z,1997,110,23135,f,ad,15,198,115,NA,n,NA,0,23135_110_1997,n,NA,NA,NA,NA
1997-04-22T00:00:00Z,1997,112,23136,m,ad,17,219,146,NA,NA,NA,0,23136_112_1997,n,NA,NA,NA,NA
1997-04-22T00:00:00Z,1997,112,23137,f,ad,5,195,116,NA,c,1,0,23137_112_1997,c,NA,NA,NA,NA
1997-04-22T00:00:00Z,1997,112,23138,f,c,0,72,NA,9.5,NA,NA,0,23138_112_1997,n,NA,23137,5,1
1997-04-22T00:00:00Z,1997,112,23139,f,ad,7,197,110,NA,c,1,0,23139_112_1997,c,NA,NA,NA,NA
1997-04-22T00:00:00Z,1997,112,23140,m,c,0,83,45,12.6,NA,NA,0,23140_112_1997,n,NA,23139,7,1
1997-04-22T00:00:00Z,1997,112,23141,f,ad,7,192,104,NA,c,2,0,23141_112_1997,c,NA,NA,NA,NA
1997-04-22T00:00:00Z,1997,112,23142,m,c,0,69,40,8.3,NA,NA,0,23142_112_1997,n,NA,23141,7,2
1997-04-22T00:00:00Z,1997,112,23143,f,c,0,74,43,9.7,NA,NA,0,23143_112_1997,n,NA,23141,7,2
1997-04-22T00:00:00Z,1997,112,23144,m,ad,11,236,165,NA,NA,NA,0,23144_112_1997,n,NA,NA,NA,NA
1997-04-22T00:00:00Z,1997,112,23145,f,ad,5,186,110,NA,c,1,0,23145_112_1997,c,O,NA,NA,NA
1997-04-22T00:00:00Z,1997,112,23146,m,c,0,70,46,10.7,NA,NA,0,23146_112_1997,n,O,23145,5,1
1997-04-25T00:00:00Z,1997,115,23147,m,ad,20,238,153,NA,NA,NA,0,23147_115_1997,n,NA,NA,NA,NA
1997-04-25T00:00:00Z,1997,115,23148,f,ad,14,185,106,NA,c,2,0,23148_115_1997,c,NA,NA,NA,NA
1997-04-25T00:00:00Z,1997,115,23149,m,c,0,68,43,9.25,NA,NA,0,23149_115_1997,n,NA,23148,14,2
1997-04-25T00:00:00Z,1997,115,23150,f,c,0,69,39,8.25,NA,NA,0,23150_115_1997,n,NA,23148,14,2
1997-04-26T00:00:00Z,1997,116,23151,m,subad,3,187,112,NA,NA,NA,0,23151_116_1997,n,NA,NA,NA,NA
1997-04-26T00:00:00Z,1997,116,23152,m,2yr,2,179,102,NA,NA,NA,0,23152_116_1997,n,NA,NA,NA,NA
1997-04-26T00:00:00Z,1997,116,23153,m,ad,14,234,165,NA,NA,NA,0,23153_116_1997,n,NA,NA,NA,NA
1997-04-30T00:00:00Z,1997,120,23154,f,ad,5,197,111,NA,yr,1,0,23154_120_1997,n,O,NA,NA,NA
1997-04-30T00:00:00Z,1997,120,23155,f,yr,1,146,83,NA,NA,NA,0,23155_120_1997,n,NA,NA,NA,NA
1997-04-30T00:00:00Z,1997,120,23156,m,subad,3,190,123,NA,NA,NA,0,23156_120_1997,n,NA,NA,NA,NA
1997-05-01T00:00:00Z,1997,121,23157,m,ad,5,230,131,NA,NA,NA,0,23157_121_1997,n,NA,NA,NA,NA
1997-05-01T00:00:00Z,1997,121,23158,f,ad,13,200,107,NA,c,1,0,23158_121_1997,c,O,NA,NA,NA
1997-05-01T00:00:00Z,1997,121,23159,m,c,0,97,59,23.75,NA,NA,0,23159_121_1997,n,O,23158,13,1
1997-05-01T00:00:00Z,1997,121,23160,m,ad,8,226,152,NA,NA,NA,0,23160_121_1997,n,NA,NA,NA,NA
1997-05-02T00:00:00Z,1997,122,23161,f,ad,6,198,105,NA,yr,2,0,23161_122_1997,n,O,NA,NA,NA
1997-05-02T00:00:00Z,1997,122,23162,f,yr,1,144,77,NA,NA,NA,0,23162_122_1997,n,NA,NA,NA,NA
1997-05-02T00:00:00Z,1997,122,23163,m,yr,1,151,91,NA,NA,NA,0,23163_122_1997,n,NA,NA,NA,NA
1997-05-02T00:00:00Z,1997,122,23164,m,ad,16,224,139,NA,NA,NA,0,23164_122_1997,n,NA,NA,NA,NA
1997-05-02T00:00:00Z,1997,122,23165,f,ad,8,202,112,NA,n,NA,0,23165_122_1997,n,O,NA,NA,NA
1997-05-02T00:00:00Z,1997,122,23166,f,ad,5,192,109,NA,n,NA,0,23166_122_1997,n,O,NA,NA,NA
1997-05-03T00:00:00Z,1997,123,23167,m,2yr,2,186,107,NA,NA,NA,0,23167_123_1997,n,NA,NA,NA,NA
1997-05-03T00:00:00Z,1997,123,23168,f,subad,3,184,104,NA,NA,NA,0,23168_123_1997,n,NA,NA,NA,NA
1997-05-03T00:00:00Z,1997,123,23169,f,ad,9,196,118,NA,n,NA,0,23169_123_1997,n,O,NA,NA,NA
1997-05-03T00:00:00Z,1997,123,23170,f,ad,7,196,108,NA,n,NA,0,23170_123_1997,n,O,NA,NA,NA
1997-05-04T00:00:00Z,1997,124,23171,f,ad,12,191,119,NA,n,NA,0,23171_124_1997,n,O,NA,NA,NA
1997-05-04T00:00:00Z,1997,124,23172,m,subad,3,195,115,NA,NA,NA,0,23172_124_1997,n,NA,NA,NA,NA
1997-05-04T00:00:00Z,1997,124,23173,m,ad,9,225,172,NA,NA,NA,0,23173_124_1997,n,NA,NA,NA,NA
1997-05-05T00:00:00Z,1997,125,23174,f,ad,5,203,118,NA,n,NA,0,23174_125_1997,n,NA,NA,NA,NA
1997-05-05T00:00:00Z,1997,125,23175,f,ad,22,202,117,NA,n,NA,0,23175_125_1997,n,NA,NA,NA,NA
1997-05-05T00:00:00Z,1997,125,23176,m,ad,21,244,156,NA,NA,NA,0,23176_125_1997,n,NA,NA,NA,NA
1997-05-05T00:00:00Z,1997,125,23177,f,subad,4,190,111,NA,NA,NA,0,23177_125_1997,n,NA,NA,NA,NA
1997-05-05T00:00:00Z,1997,125,23178,f,ad,8,195,101,NA,n,NA,0,23178_125_1997,n,NA,NA,NA,NA
1997-05-05T00:00:00Z,1997,125,23179,m,ad,14,225,143,NA,NA,NA,0,23179_125_1997,n,NA,NA,NA,NA
1997-05-06T00:00:00Z,1997,126,23180,f,ad,12,198,127,NA,n,NA,0,23180_126_1997,n,NA,NA,NA,NA
1997-05-06T00:00:00Z,1997,126,23181,m,ad,10,235,143,NA,NA,NA,0,23181_126_1997,n,NA,NA,NA,NA
1997-05-06T00:00:00Z,1997,126,23182,f,ad,16,192,112,NA,yr,1,0,23182_126_1997,n,NA,NA,NA,NA
1997-05-06T00:00:00Z,1997,126,23183,m,yr,1,168,97,NA,NA,NA,0,23183_126_1997,n,NA,NA,NA,NA
1998-03-31T00:00:00Z,1998,90,23184,f,ad,17,207,138,NA,n,NA,0,23184_90_1998,n,O,NA,NA,NA
1998-03-31T00:00:00Z,1998,90,23185,m,ad,22,228,158,NA,NA,NA,0,23185_90_1998,n,NA,NA,NA,NA
1998-03-31T00:00:00Z,1998,90,23186,f,ad,28,206,118,NA,n,NA,0,23186_90_1998,n,O,NA,NA,NA
1998-03-31T00:00:00Z,1998,90,23187,m,ad,11,246,169,NA,NA,NA,0,23187_90_1998,n,NA,NA,NA,NA
1998-04-01T00:00:00Z,1998,91,7934,f,ad,8,192,104,NA,c,2,0,7934_91_1998,c,O,NA,NA,NA
1998-04-01T00:00:00Z,1998,91,23188,m,ad,12,220,175,432,NA,NA,0,23188_91_1998,n,NA,NA,NA,NA
1998-04-01T00:00:00Z,1998,91,23189,f,ad,11,202,112,177,n,NA,0,23189_91_1998,n,O,NA,NA,NA
1998-04-01T00:00:00Z,1998,91,23190,f,ad,12,194,100,NA,c,2,0,23190_91_1998,c,NA,NA,NA,NA
1998-04-01T00:00:00Z,1998,91,23191,f,c,0,75,NA,9,NA,NA,0,23191_91_1998,n,NA,23190,12,2
1998-04-01T00:00:00Z,1998,91,23192,m,c,0,73,NA,9,NA,NA,0,23192_91_1998,n,NA,23190,12,2
1998-04-01T00:00:00Z,1998,91,23193,f,ad,19,190,107,NA,c,1,0,23193_91_1998,c,NA,NA,NA,NA
1998-04-01T00:00:00Z,1998,91,23194,f,c,0,61,NA,5.25,NA,NA,0,23194_91_1998,n,NA,23193,19,1
1998-04-01T00:00:00Z,1998,91,23195,m,c,0,70,NA,8,NA,NA,0,23195_91_1998,n,O,7934,8,2
1998-04-01T00:00:00Z,1998,91,23196,m,c,0,71,NA,8.25,NA,NA,0,23196_91_1998,n,O,7934,8,2
1998-04-03T00:00:00Z,1998,93,20072,f,ad,14,199,122,162,c,1,0,20072_93_1998,c,O,NA,NA,NA
1998-04-03T00:00:00Z,1998,93,23197,m,subad,3,202,128,212,NA,NA,0,23197_93_1998,n,NA,NA,NA,NA
1998-04-03T00:00:00Z,1998,93,23198,f,c,0,74,NA,11.25,NA,NA,0,23198_93_1998,n,O,20072,14,1
1998-04-03T00:00:00Z,1998,93,23199,m,ad,9,223,150,389,NA,NA,0,23199_93_1998,n,NA,NA,NA,NA
1998-04-03T00:00:00Z,1998,93,23200,f,ad,14,196,121,239,yr,1,0,23200_93_1998,n,NA,NA,NA,NA
1998-04-03T00:00:00Z,1998,93,23201,f,yr,1,161,94,99,NA,NA,0,23201_93_1998,n,NA,NA,NA,NA
1998-04-05T00:00:00Z,1998,95,23103,f,ad,21,190,112,NA,2yr,1,0,23103_95_1998,n,NA,NA,NA,NA
1998-04-05T00:00:00Z,1998,95,23105,f,2yr,2,159,92,NA,NA,NA,0,23105_95_1998,n,C,NA,NA,NA
1998-04-05T00:00:00Z,1998,95,23202,m,ad,7,218,123,265,NA,NA,0,23202_95_1998,n,NA,NA,NA,NA
1998-04-05T00:00:00Z,1998,95,23203,f,ad,15,193,116,181,n,NA,0,23203_95_1998,n,NA,NA,NA,NA
1998-04-05T00:00:00Z,1998,95,23204,f,ad,18,196,120,175,n,NA,0,23204_95_1998,n,NA,NA,NA,NA
1998-04-05T00:00:00Z,1998,95,23205,f,ad,13,209,130,NA,n,NA,0,23205_95_1998,n,NA,NA,NA,NA
1998-04-05T00:00:00Z,1998,95,23206,m,ad,5,226,133,NA,NA,NA,0,23206_95_1998,n,NA,NA,NA,NA
1998-04-05T00:00:00Z,1998,95,23207,m,ad,19,221,155,NA,NA,NA,0,23207_95_1998,n,NA,NA,NA,NA
1998-04-05T00:00:00Z,1998,95,23208,m,subad,3,198,124,NA,NA,NA,0,23208_95_1998,n,NA,NA,NA,NA
1998-04-09T00:00:00Z,1998,99,23209,m,ad,12,238,164,NA,NA,NA,0,23209_99_1998,n,NA,NA,NA,NA
1998-04-09T00:00:00Z,1998,99,23210,f,ad,9,193,115,NA,n,NA,0,23210_99_1998,n,NA,NA,NA,NA
1998-04-10T00:00:00Z,1998,100,7927,m,ad,15,242,154,NA,NA,NA,0,7927_100_1998,n,NA,NA,NA,NA
1998-04-10T00:00:00Z,1998,100,23139,f,ad,8,203,116,NA,n,NA,0,23139_100_1998,n,NA,NA,NA,NA
1998-04-10T00:00:00Z,1998,100,23211,m,ad,7,211,123,NA,NA,NA,0,23211_100_1998,n,NA,NA,NA,NA
1998-04-10T00:00:00Z,1998,100,23212,m,ad,19,244,154,430,NA,NA,0,23212_100_1998,n,NA,NA,NA,NA
1998-04-10T00:00:00Z,1998,100,23213,m,ad,20,229,162,NA,NA,NA,0,23213_100_1998,n,NA,NA,NA,NA
1998-04-10T00:00:00Z,1998,100,23214,m,ad,8,206,116,NA,NA,NA,0,23214_100_1998,n,NA,NA,NA,NA
1998-04-10T00:00:00Z,1998,100,23215,m,ad,12,243,161,NA,NA,NA,0,23215_100_1998,n,NA,NA,NA,NA
1998-04-10T00:00:00Z,1998,100,23216,f,ad,9,187,122,NA,n,NA,0,23216_100_1998,n,NA,NA,NA,NA
1998-04-11T00:00:00Z,1998,101,23217,m,ad,26,239,158,NA,NA,NA,0,23217_101_1998,n,NA,NA,NA,NA
1998-04-11T00:00:00Z,1998,101,23218,f,ad,17,196,117,NA,n,NA,0,23218_101_1998,n,NA,NA,NA,NA
1998-04-11T00:00:00Z,1998,101,23219,f,subad,4,181,100,NA,NA,NA,0,23219_101_1998,n,O,NA,NA,NA
1998-04-11T00:00:00Z,1998,101,23220,m,ad,11,228,134,NA,NA,NA,0,23220_101_1998,n,NA,NA,NA,NA
1998-04-11T00:00:00Z,1998,101,23221,m,ad,13,221,143,NA,NA,NA,0,23221_101_1998,n,NA,NA,NA,NA
1998-04-11T00:00:00Z,1998,101,23222,f,ad,9,186,101,NA,yr,2,0,23222_101_1998,n,NA,NA,NA,NA
1998-04-11T00:00:00Z,1998,101,23223,m,yr,1,133,78,NA,NA,NA,0,23223_101_1998,n,NA,NA,NA,NA
1998-04-11T00:00:00Z,1998,101,23224,m,yr,1,126,66,NA,NA,NA,0,23224_101_1998,n,NA,NA,NA,NA
1998-04-12T00:00:00Z,1998,102,7820,m,ad,12,214,150,NA,NA,NA,0,7820_102_1998,n,NA,NA,NA,NA
1998-04-12T00:00:00Z,1998,102,23225,f,ad,10,197,106,NA,n,NA,0,23225_102_1998,n,NA,NA,NA,NA
1998-04-13T00:00:00Z,1998,103,7978,m,ad,12,233,156,NA,NA,NA,0,7978_103_1998,n,NA,NA,NA,NA
1998-04-13T00:00:00Z,1998,103,23226,f,ad,12,187,117,168,c,2,0,23226_103_1998,c,O,NA,NA,NA
1998-04-13T00:00:00Z,1998,103,23227,f,c,0,76,NA,11.25,NA,NA,0,23227_103_1998,n,O,23226,12,2
1998-04-13T00:00:00Z,1998,103,23228,m,c,0,71,NA,8.75,NA,NA,0,23228_103_1998,n,O,23226,12,2
1998-04-13T00:00:00Z,1998,103,23229,f,ad,7,192,110,NA,c,2,0,23229_103_1998,c,O,NA,NA,NA
1998-04-13T00:00:00Z,1998,103,23230,f,c,0,68,NA,8,NA,NA,0,23230_103_1998,n,O,23229,7,2
1998-04-13T00:00:00Z,1998,103,23231,f,c,0,70,NA,8.75,NA,NA,0,23231_103_1998,n,O,23229,7,2
1998-04-13T00:00:00Z,1998,103,23232,m,ad,18,231,155,NA,NA,NA,0,23232_103_1998,n,NA,NA,NA,NA
1998-04-13T00:00:00Z,1998,103,23233,f,ad,11,192,109,NA,n,NA,0,23233_103_1998,n,NA,NA,NA,NA
1998-04-13T00:00:00Z,1998,103,23235,m,2yr,2,195,109,NA,NA,NA,0,23235_103_1998,n,NA,NA,NA,NA
1998-04-13T00:00:00Z,1998,103,23236,f,ad,7,204,110,NA,2yr,1,0,23236_103_1998,n,NA,NA,NA,NA
1998-04-13T00:00:00Z,1998,103,23237,f,ad,21,191,106,NA,c,1,0,23237_103_1998,c,NA,NA,NA,NA
